project,archive_ident,title,columns,defalut_value
SBI,62.115,Ice Concentration - Circumarctic [NIC],grant_code,
SBI,62.117,Weekly Ice Analysis - Beaufort Sea [NIC],grant_code,
SBI,62.118,NBP03-04a Service Group CTD Data (WHP Format) [Service Group],grant_code,
SBI,62.119,NBP03-04a Service Group Bottle Data (WHP Format) [Service Group],grant_code,
SBI,62.120,"Nathaniel B. Palmer Cruise NBP03-04a 1-minute Track Data [Swift, J.]",grant_code,
SBI,62.121,Nathaniel B. Palmer Cruise NBP03-04a JGOFS Data [Service Group],grant_code,
SBI,62.122,Nathaniel B. Palmer Cruise NBP03-04a MGD77 Data [Service Group],grant_code,
SBI,62.123,Nathaniel B. Palmer Cruise NBP03-04a Raw ADCP Data [Service Group],grant_code,
SBI,62.124,Nathaniel B. Palmer Cruise NBP03-04a PCO2 Data [LDEO],grant_code,
SBI,62.125,"AWS02-I CTD Data [Swift, J.]",grant_code,
SBI,62.126,"AWS02-I Bottle and Nutrient Data (WHP Format) [Swift, J.]",grant_code,
SBI,62.127,USCGC Healy HLY-03-03 Ship Log - Weather Information [USCG],grant_code,
SBI,62.128,HLY-02-01 Service Group CTD Data (WHP Format) [Service Group],grant_code,
SBI,62.129,HLY-02-03 Service Group CTD Data (WHP Format) [Service Group],grant_code,
SBI,62.130,HLY-02-01 Service Group Bottle Data (WHP Format) [Service Group],grant_code,
SBI,62.131,HLY-02-03 Service Group Bottle Data (WHP Format) [Service Group],grant_code,
SBI,62.133,"HLY-02-03 Hydrographic Data Product, Calculated Parameters",grant_code,
SBI,62.134,"AWS-02-I Hydrographic Data Product, Calculated Parameters [Service Group]",grant_code,
SBI,62.135,"NBP03-04a Hydrographic Data Product, Calculated Parameters [Service Group]",grant_code,
SBI,62.137,"HLY-02-01 CTD Data (MATLAB Format) [Flagg, C.]",grant_code,
SBI,62.138,"HLY-02-01 Bottle Data (MATLAB Format) [Flagg, C.]",grant_code,
SBI,62.139,"HLY-02-03 CTD Data (MATLAB Format) [Flagg, C.]",grant_code,
SBI,62.140,"HLY-02-03 Bottle Data (MATLAB Format) [Flagg, C.]",grant_code,
SBI,62.141,"AWS-02-I CTD Data (MATLAB Format) [Flagg, C.]",grant_code,
SBI,62.142,"AWS-02-I Bottle Data (MATLAB Format) [Flagg, C.]",grant_code,
SBI,62.143,"HLY-02-01 Hydrographic Data Station Plots [Flagg, C.]",grant_code,
SBI,62.144,"HLY-02-01 Hydrographic Data Section Plots [Flagg, C.]",grant_code,
SBI,62.145,"HLY-02-03 Hydrographic Data Station Plots [Flagg, C.]",grant_code,
SBI,62.146,"HLY-02-03 Hydrographic Data Section Plots [Flagg, C.]",grant_code,
SBI,62.147,"AWS-02-I Hydrographic Data Station Plots [Flagg, C.]",grant_code,
SBI,62.148,"AWS-02-I Hydrographic Data Section Plots [Flagg, C.]",grant_code,
SBI,62.149,"HLY-02-01 Radium Isotope Data (Excel) [Kadko, D.]",grant_code,
SBI,62.1490,"HLY-02-01 Radium Isotope Data (ASCII) [Kadko, D.]",grant_code,
SBI,62.150,"Copepod Abundance and Measurements in Historical Zooplankton Samples [Smith, S.]",grant_code,
SBI,62.151,"Alpha Helix 2000 Bering Strait Cruise Underway Data [Aagaard, K., R. Woodgate, and T. Weingartner]",grant_code,
SBI,62.152,"Alpha Helix 2001 Bering Strait Cruise Underway Data [Aagaard, K., R. Woodgate, and T. Weingartner]",grant_code,
SBI,62.153,"Alpha Helix 2003 Bering Strait Cruise Underway Data [Aagaard, K., R. Woodgate, and T. Weingartner]",grant_code,
SBI,62.154,"224Ra and 228Th Isotope Data (ASCII) [Kadko, D.]",grant_code,
SBI,62.155,"224Ra and 228Th Isotope Data (Excel) [Kadko, D.]",grant_code,
SBI,62.156,"HLY-02-03 226Ra and 228Ra Data (Excel) [Kadko, D.]",grant_code,
SBI,62.1560,"HLY-02-03 226Ra and 228Ra Data (ASCII) [Kadko, D.]",grant_code,
SBI,62.157,"HLY-02-03 224Ra and 228Th Data (Excel) [Kadko, D.]",grant_code,
SBI,62.1570,"HLY-02-03 224Ra and 228Th Data (ASCII) [Kadko, D.]",grant_code,
SBI,62.158,"NBP03-04a Dissolved Organic Carbon (DOC) Data (Excel) [Hansell, D. and N. Bates]",grant_code,
SBI,62.1580,"NBP03-04a Dissolved Organic Carbon (DOC) Data (ASCII) [Hansell, D. and N. Bates]",grant_code,
SBI,62.160,HLY-04-02 Underway Data [LDEO],grant_code,
SBI,62.161,"HLY-02-01 Benthic Station Data (benthic faunal data and sediment tracers) (ASCII) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.1610,"HLY-02-01 Benthic Station Data (benthic faunal data and sediment tracers) (Excel) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.162,"HLY-02-01 Benthic Faunal Summaries (abundance, biomass, and dominance) (ASCII) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.1620,"HLY-02-01 Benthic Faunal Summaries (abundance, biomass, and dominance) (Excel) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.163,"HLY-02-03 Benthic Station Data (benthic faunal data and sediment tracers) (ASCII) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.1630,"HLY-02-03 Benthic Station Data (benthic faunal data and sediment tracers) (Excel) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.164,"HLY-02-03 Benthic Faunal Summaries (abundance, biomass, and dominance) (ASCII) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.1640,"HLY-02-03 Benthic Faunal Summaries (abundance, biomass, and dominance) (Excel) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.166,USCGC Healy ADCP Data (multiple cruises),grant_code,
SBI,62.167,"Alpha Helix 2004 Bering Strait Cruise Underway Data [Aagaard, K., R. Woodgate, and T. Weingartner]",grant_code,
SBI,62.168,"NBP03-04a Multibeam Data [Swift, J.]",grant_code,
SBI,62.170,HLY-03-03 Underway Data [USCG],grant_code,
SBI,62.171,HLY-04-03 Weather Logs [USCG],grant_code,
SBI,62.169,"Chukchi Mooring Data [Woodgate, R.]",grant_code,
SBI,62.172,HLY-04-02 Service Group CTD Data (WHP Format) [Service Group],grant_code,
SBI,62.173,HLY-04-02 Service Group Bottle Data (WHP Format) [Service Group],grant_code,
SBI,62.174,HLY-04-03 Service Group CTD Data (WHP Format) [Service Group],grant_code,
SBI,62.175,HLY-04-03 Service Group Bottle Data (WHP Format) [Service Group],grant_code,
SBI,62.176,HLY-04-04 Service Group Bottle Data (WHP Format) [Service Group],grant_code,
SBI,62.177,HLY-04-03 Underway Data [USCG],grant_code,
SBI,62.178,Barrow Meteorological Observations 1945-2004 [NWS],grant_code,
SBI,62.179,"Thorium and Uranium Radioisotope Data from HLY-02-03 [Moran, S. B.]",grant_code,
SBI,62.180,"226Ra and 228Ra from SHEBA, Polar Star 2000 Expeditions (ASCII) [Kadko, D.]",grant_code,
SBI,62.181,"226Ra and 228Ra from SHEBA, Polar Star 2000 Expeditions (Excel) [Kadko, D.]",grant_code,
SBI,62.183,"HLY-02-01,03 Biomarkers (Excel) [Benner, R.]",grant_code,
SBI,62.184,"HLY-02-01 Biomarkers (ASCII) [Benner, R.]",grant_code,
SBI,62.185,"HLY-02-03 Biomarkers (ASCII) [Benner, R.]",grant_code,
SBI,62.186,USCGC Healy HLY-04-02 Ship Log - Weather Information [USCG],grant_code,
SBI,62.187,NCEP Re-analysis Monthly Mean Data 2001-2004 for SBI Domain (Matlab) [NCEP],grant_code,
SBI,62.188,NCEP Re-analysis 6-Hourly Data 2001-2004 for SBI Domain (Matlab) [NCEP],grant_code,
SBI,62.189,"HLY-02-03 Video Plankton Recorder (VPR) Data [Ashjian, C.]",grant_code,
SBI,62.190,HLY-04-04 Weather Logs and Underway Data [LDEO],grant_code,
SBI,62.191,"Thorium and Uranium Radioisotope Data from HLY-04-02 [Moran, S. B.]",grant_code,
SBI,62.196,"HLY-02-03 Zooplankton Biomass [Smith, S.]",grant_code,
SBI,62.197,"Bering Strait Mooring Data 1990-2002 [Woodgate, et. al.]",grant_code,
SBI,62.198,"HLY-02-01 Primary Production (ASCII) [Hill, V.]",grant_code,
SBI,62.200,"HLY-02-03 Primary Production (ASCII) [Hill, V.]",grant_code,
SBI,62.202,"HLY-02-01 High Performance Liquid Chromatography (HPLC) Pigment Data [Hill, V.]",grant_code,
SBI,62.203,"HLY-02-03 High Performance Liquid Chromatography (HPLC) Pigment Data [Hill, V.]",grant_code,
SBI,62.204,"HLY-02-01 In Water Radiometric Data [Hill, V.]",grant_code,
SBI,62.205,"HLY-02-03 In Water Radiometric Data [Hill, V.]",grant_code,
SBI,62.214,"HX260 CTD Data [Woodgate, R.]",grant_code,
SBI,62.219,"HLY-02-03 Zooplankton Abundance [Lane, P., D. Sorarrain-Pilz, S. L. Smith, and L. Llinas]",grant_code,
SBI,62.226,"UW Mooring Data for the Northern Chukchi Sea 2002-2004 [Aagaard, K., and R. Woodgate]",grant_code,
SBI,62.228,"Thorium and Uranium Radioisotope Data from HLY-04-03 [Moran, S. B.]",grant_code,
SBI,62.229,"HLY-04-02 Benthic Faunal Summaries (abundance, biomass, and dominance) (ASCII) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.2290,"HLY-04-02 Benthic Faunal Summaries (abundance, biomass, and dominance) (Excel) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.230,"HLY-04-02 Benthic Station Data (benthic faunal data and sediment tracers) (ASCII) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.2300,"HLY-04-02 Benthic Station Data (benthic faunal data and sediment tracers) (Excel) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.231,"HLY-02-03 Porewater Oxidant Concentration and Reduction Rates [Devol, A. H. and J. P. Christensen]",grant_code,
SBI,62.232,"HLY-04-02 Porewater Oxidant Concentration and Reduction Rates [Devol, A. H. and J. P. Christensen]",grant_code,
SBI,62.233,"HLY-04-03 Benthic Station Data (benthic faunal data and sediment tracers) (ASCII) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.2330,"HLY-04-03 Benthic Station Data (benthic faunal data and sediment tracers) (Excel) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.208,"Physical/Chemical/Biological Sea Ice Characteristics in the Chukchi and Beaufort Sea [Gradinger, R.]",grant_code,
SBI,62.209,"Sea Ice Thickness and Snow Depth [Eicken, H.]",grant_code,
SBI,62.210,"Carbon and Nitrogen Isotope Dynamics (Excel) [Dunton, K.]",grant_code,
SBI,62.2100,"Carbon and Nitrogen Isotope Dynamics (ASCII) [Dunton, K.]",grant_code,
SBI,62.211,"Carbon and Nitrogen Isotope Dynamics (Excel) [Dunton, K.]",grant_code,
SBI,62.2110,"Carbon and Nitrogen Isotope Dynamics (ASCII) [Dunton, K.]",grant_code,
SBI,62.212,"HLY-02-01 Dissolved Inorganic Carbon (DIC) Measurements [Bates, N., D. Hansell]",grant_code,
SBI,62.213,"HLY-02-03 Dissolved Inorganic Carbon (DIC) Measurements [Bates, N., D. Hansell]",grant_code,
SBI,62.215,"HX274 CTD Data [Woodgate, R.]",grant_code,
SBI,62.216,"HX290 CTD Data [Woodgate, R.]",grant_code,
SBI,62.217,"HX235 CTD Data [Woodgate, R.]",grant_code,
SBI,62.218,"HX250 CTD Data [Woodgate, R.]",grant_code,
SBI,62.220,"HLY-02-01 Mesozooplankton Abundance [Ashjian, C., and R. Campbell]",grant_code,
SBI,62.221,"HLY-02-03 Mesozooplankton Abundance [Ashjian, C., and R. Campbell]",grant_code,
SBI,62.222,"HLY-04-02 Mesozooplankton Abundance [Ashjian, C., and R. Campbell]",grant_code,
SBI,62.223,"HLY-04-03 Mesozooplankton Abundance [Ashjian, C., and R. Campbell]",grant_code,
SBI,62.227,"Sea Ice Thickness and Snow Depth [Eicken, H., K. Tateyama]",grant_code,
SBI,62.236,"HLY-04-02 Dissolved Organic Carbon (DOC) Data (ASCII) [Hansell, D. and N.R. Bates]",grant_code,
SBI,62.2360,"HLY-04-02 Dissolved Organic Carbon (DOC) Data (Excel) [Hansell, D. and N.R. Bates]",grant_code,
SBI,62.237,"HLY-04-03 Dissolved Organic Carbon (DOC) Data (ASCII) [Hansell, D. and N.R. Bates]",grant_code,
SBI,62.2370,"HLY-04-03 Dissolved Organic Carbon (DOC) Data (Excel) [Hansell, D. and N.R. Bates]",grant_code,
SBI,62.238,"Bering Strait Mooring Data 2002-2004 [Woodgate, et. al.]",grant_code,
SBI,62.239,"HX-235 ADCP Data [Woodgate, R.]",grant_code,
SBI,62.240,"HX-250 ADCP Data [Woodgate, R.]",grant_code,
SBI,62.241,"HX-260 ADCP Data [Woodgate, R.]",grant_code,
SBI,62.242,"HX-274 ADCP Data [Woodgate, R.]",grant_code,
SBI,62.243,"HLY-04-03 Benthic Faunal Summaries (abundance, biomass, and dominance) (ASCII) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.2430,"HLY-04-03 Benthic Faunal Summaries (abundance, biomass, and dominance) (Excel) [Grebmeier, J. and L. Cooper]",grant_code,
SBI,62.244,"HLY-04-02 Suspended Particulate Organic Matter (sPOM) Data (ASCII) [Bates, N. R.]",grant_code,
SBI,62.2440,"HLY-04-02 Suspended Particulate Organic Matter (sPOM) Data (Excel) [Bates, N. R.]",grant_code,
SBI,62.245,"HLY-04-03 Suspended Particulate Organic Matter (sPOM) Data (ASCII) [Bates, N. R.]",grant_code,
SBI,62.2450,"HLY-04-03 Suspended Particulate Organic Matter (sPOM) Data (Excel) [Bates, N. R.]",grant_code,
SBI,62.234,"HLY-02-01 Phytoplankton ID (ASCII) [Grebmeier, J.]",grant_code,
SBI,62.2340,"HLY-02-01 Phytoplankton ID (Excel) [Grebmeier, J.]",grant_code,
SBI,62.235,"HLY-02-03 Phytoplankton ID (ASCII) [Grebmeier, J.]",grant_code,
SBI,62.2350,"HLY-02-03 Phytoplankton ID (Excel) [Grebmeier, J.]",grant_code,
SBI,62.248,"HLY-02-03 Particulate Organic Carbon (POC) and Particulate Nitrogen (PN) in sediments (ASCII) [Harvey, R.]",grant_code,
SBI,62.2480,"HLY-02-03 Particulate Organic Carbon (POC) and Particulate Nitrogen (PN) in sediments (Excel) [Harvey, R.]",grant_code,
SBI,62.249,"HLY-04-02 Particulate Organic Carbon (POC) and Particulate Nitrogen (PN) in sediments (ASCII) [Harvey, R.]",grant_code,
SBI,62.2490,"HLY-04-02 Particulate Organic Carbon (POC) and Particulate Nitrogen (PN) in sediments (Excel) [Harvey, R.]",grant_code,
SBI,62.250,"HLY-04-03 Particulate Organic Carbon (POC) and Particulate Nitrogen (PN) in sediments (ASCII) [Harvey, R.]",grant_code,
SBI,62.2500,"HLY-04-03 Particulate Organic Carbon (POC) and Particulate Nitrogen (PN) in sediments (Excel) [Harvey, R.]",grant_code,
SBI,62.251,"HLY-04-02,03 Biomarkers (Excel) [Benner, R.]",grant_code,
SBI,62.252,"HLY-04-02 Biomarkers (ASCII) [Benner, R.]",grant_code,
SBI,62.253,"HLY-04-03 Biomarkers (ASCII) [Benner, R.]",grant_code,
SBI,62.254,"HLY-02-03 Sediment Core Lipid Analysis - Station 18 (ASCII) [Harvey, R.]",grant_code,
SBI,62.2540,"HLY-02-03 Sediment Core Lipid Analysis - Station 18 (Excel) [Harvey, R.]",grant_code,
SBI,62.255,"HLY-02-03 Sediment Core Lipid Analysis - Station 21 (ASCII) [Harvey, R.]",grant_code,
SBI,62.2550,"HLY-02-03 Sediment Core Lipid Analysis - Station 21 (Excel) [Harvey, R.]",grant_code,
SBI,62.256,"HLY-02-03 Sediment Core Lipid Analysis - Station 23 (ASCII) [Harvey, R.]",grant_code,
SBI,62.2560,"HLY-02-03 Sediment Core Lipid Analysis - Station 23 (Excel) [Harvey, R.]",grant_code,
SBI,62.257,"SBI Bacteria Archaea (ASCII) [Kirchman, D.]",grant_code,
SBI,62.2570,"SBI Bacteria Archaea (Excel) [Kirchman, D.]",grant_code,
SBI,62.258,"HLY-04-03 Sedimentary Water Fluxes of O2, TCO2 and Dissolved Silica [Christensen, J. P.]",grant_code,
SBI,62.259,"HLY-04-02 Primary Production (ASCII) [Hill, V.]",grant_code,
SBI,62.2590,"HLY-04-02 Primary Production (Excel) [Hill, V.]",grant_code,
SBI,62.260,"HLY-04-03 Primary Production (ASCII) [Hill, V.]",grant_code,
SBI,62.2600,"HLY-04-03 Primary Production (Excel) [Hill, V.]",grant_code,
SBI,62.263,"HLY-02-01 ADCP Data (2-min Averages) [Muenchow, A.]",grant_code,
SBI,62.264,"HLY-02-01 ADCP Data (5-min Averages) [Muenchow, A.]",grant_code,
SBI,62.265,"HLY-02-01 ADCP Data (10-min Averages) [Muenchow, A.]",grant_code,
SBI,62.266,"HLY-02-01 ADCP Data (30-min Averages) [Muenchow, A.]",grant_code,
SBI,62.267,"HLY-02-03 ADCP Data (2-min Averages) [Muenchow, A.]",grant_code,
SBI,62.268,"HLY-02-03 ADCP Data (5-min Averages) [Muenchow, A.]",grant_code,
SBI,62.269,"HLY-02-03 ADCP Data (10-min Averages) [Muenchow, A.]",grant_code,
SBI,62.270,"HLY-02-03 ADCP Data (30-min Averages) [Muenchow, A.]",grant_code,
SBI,62.271,"HLY-03-01 ADCP Data (2-min Averages) [Muenchow, A.]",grant_code,
SBI,62.272,"HLY-03-01 ADCP Data (5-min Averages) [Muenchow, A.]",grant_code,
SBI,62.273,"HLY-03-01 ADCP Data (10-min Averages) [Muenchow, A.]",grant_code,
SBI,62.274,"HLY-03-01 ADCP Data (30-min Averages) [Muenchow, A.]",grant_code,
SBI,62.275,"HLY-03-03 ADCP Data (2-min Averages) [Muenchow, A.]",grant_code,
SBI,62.276,"HLY-03-03 ADCP Data (5-min Averages) [Muenchow, A.]",grant_code,
SBI,62.277,"HLY-03-03 ADCP Data (10-min Averages) [Muenchow, A.]",grant_code,
SBI,62.278,"HLY-03-03 ADCP Data (30-min Averages) [Muenchow, A.]",grant_code,
SBI,62.279,"HLY-04-02 ADCP Data (2-min Averages) [Muenchow, A.]",grant_code,
SBI,62.280,"HLY-04-02 ADCP Data (5-min Averages) [Muenchow, A.]",grant_code,
SBI,62.281,"HLY-04-02 ADCP Data (10-min Averages) [Muenchow, A.]",grant_code,
SBI,62.282,"HLY-04-02 ADCP Data (30-min Averages) [Muenchow, A.]",grant_code,
SBI,62.283,"HLY-04-03 ADCP Data (2-min Averages) [Muenchow, A.]",grant_code,
SBI,62.284,"HLY-04-03 ADCP Data (5-min Averages) [Muenchow, A.]",grant_code,
SBI,62.285,"HLY-04-03 ADCP Data (10-min Averages) [Muenchow, A.]",grant_code,
SBI,62.286,"HLY-04-03 ADCP Data (30-min Averages) [Muenchow, A.]",grant_code,
SBI,62.287,"HLY-04-04 ADCP Data (2-min Averages) [Muenchow, A.]",grant_code,
SBI,62.288,"HLY-04-04 ADCP Data (5-min Averages) [Muenchow, A.]",grant_code,
SBI,62.289,"HLY-04-04 ADCP Data (10-min Averages) [Muenchow, A.]",grant_code,
SBI,62.290,"HLY-04-04 ADCP Data (30-min Averages) [Muenchow, A.]",grant_code,
SBI,62.292,"2003 Helo Survey CTD Data [Christensen, J. and H. Melling]",grant_code,
SBI,62.291,"HLY-04-02 Video Plankton Recorder (VPR) Data [Ashjian, C.]",grant_code,
SBI,62.293,"HLY-04-04 Video Plankton Recorder (VPR) Data [Ashjian, C.]",grant_code,
SBI,62.295,"HLY-02-01 Mesozooplankton Grazing Rates (ASCII) [Campbell, R. and C. Ashjian]",grant_code,
SBI,62.2950,"HLY-02-01 Mesozooplankton Grazing Rates (Excel) [Campbell, R. and C. Ashjian]",grant_code,
SBI,62.296,"HLY-02-03 Mesozooplankton Grazing Rates (ASCII) [Campbell, R. and C. Ashjian]",grant_code,
SBI,62.2960,"HLY-02-03 Mesozooplankton Grazing Rates (Excel) [Campbell, R. and C. Ashjian]",grant_code,
SBI,62.297,"HLY-04-02 Mesozooplankton Grazing Rates (ASCII) [Campbell, R. and C. Ashjian]",grant_code,
SBI,62.2970,"HLY-04-02 Mesozooplankton Grazing Rates (Excel) [Campbell, R. and C. Ashjian]",grant_code,
SBI,62.298,"HLY-04-03 Mesozooplankton Grazing Rates (ASCII) [Campbell, R. and C. Ashjian]",grant_code,
SBI,62.2980,"HLY-04-03 Mesozooplankton Grazing Rates (Excel) [Campbell, R. and C. Ashjian]",grant_code,
SBI,62.299,"SBI Microzooplankton Grazing Data (ASCII) [Sherr, E.]",grant_code,
SBI,62.2990,"SBI  Microzooplankton Grazing Data (Excel) [Sherr, E.]",grant_code,
SBI,62.300,"SBI Microzooplankton Stocks Data (ASCII) [Sherr, E.]",grant_code,
SBI,62.3000,"SBI  Microzooplankton Stocks Data (Excel) [Sherr, E.]",grant_code,
SBI,62.301,"SBI  Microzooplankton Flow Cytometry Data (ASCII) [Sherr, E.]",grant_code,
SBI,62.261,"HLY-04-02 High Performance Liquid Chromatography (HPLC) Pigment Data (ASCII) [Hill, V.]",grant_code,
SBI,62.2610,"HLY-04-02 High Performance Liquid Chromatography (HPLC) Pigment Data (Excel) [Hill, V.]",grant_code,
SBI,62.262,"HLY-04-03 High Performance Liquid Chromatography (HPLC) Pigment Data (ASCII) [Hill, V.]",grant_code,
SBI,62.2620,"HLY-04-03 High Performance Liquid Chromatography (HPLC) Pigment Data (Excel) [Hill, V.]",grant_code,
SBI,62.302,"HLY-03-03 Service Group Bottle Data [Service Group - Swift, J.]",grant_code,
SBI,62.3010,"SBI Microzooplankton Flow Cytometry Data (Excel) [Sherr, E.]",grant_code,
SBI,62.294,"HLY-04-03 Video Plankton Recorder (VPR) Data [Ashjian, C.]",grant_code,
SBI,62.308,HLY-03-03 Service Group CTD Data (WHP Format) [Service Group],grant_code,
SBI,62.034,USCGC Healy Cruise HLY-02-01 NCAR EOL Service Data [NCAR EOL Service group],grant_code,
SBI,62.035,USCGC Healy Cruise HLY-02-03 NCAR EOL Service Data [NCAR EOL Service group],grant_code,
SBI,62.064,USCGC Healy HLY-02-01 Hourly Position and Weather Data [NCAR/EOL],grant_code,
SBI,62.065,USCGC Healy HLY-02-01 1-Minute Position and Weather Data [NCAR/EOL],grant_code,
SBI,62.066,USCGC Healy HLY-02-03 Hourly Position and Weather Data [NCAR/EOL],grant_code,
SBI,62.067,USCGC Healy HLY-02-03 1-Minute Position and Weather Data [NCAR/EOL],grant_code,
SBI,62.075,HLY-02-01 Satellite DMSP and HRPT Overpass Data [NCAR/EOL],grant_code,
SBI,62.079,"HLY-02-01 Satellite, DMSP OLS Visible Imagery [NCAR/EOL]",grant_code,
SBI,62.080,"HLY-02-01 Satellite, DMSP OLS 1 KM Visible Imagery [NCAR/EOL]",grant_code,
SBI,62.081,"HLY-02-01 Satellite, DMSP OLS Infrared Imagery [NCAR/EOL]",grant_code,
